ID,,Datetime,Tweet Id,Text,Username,Length,Label,Lang
,3383,2022-12-07 03:49:24+00:00,1600336649040584704,"@Sam_Ardi Yang diuji materi itu satu atau beberapa pasal yang dianggap bermasalah dalam UU KUHP bukan secara keseluruhan.

Kareja kalo dari pandangannya PKS setuju dengan catatan menolak pasal penghinaan presiden, wapres dan lembaga negara dan pasal2 itu yg diuji materikan",yoeandha01,273,,
,3529,2022-12-07 01:25:05+00:00,1600300330415435776,"Secara Politik, Presdennya sudah ada. Saat SBY, 2014, batalkan UU Pilkada yg sudah disahkan di DPR dan diterima mayoritas Partai.

SBY keluarkan Perppu, dilakukan setelah UU Pilkada di tandatangani SBY dan sah berlaku.

Jadi bisa saja rezim Pemilu 2024 batal/ubah KUHP tsb.",ferrykoto,273,,
,4249,2022-12-06 08:07:49+00:00,1600039292310413318,"Kegiatan sosialisasi dilakukan secara luring maupun daring yang dihadiri oleh unsur: aparat penegak hukum, akademisi, tokoh agama, tokoh masyarakat, ormas, pers/media, organisasi agama, masyarakat hukum pidana dan kriminologi Indonesia, dan Aliansi Nasional Reformasi KUHP.",LapasSmile,273,,
,4409,2022-12-06 05:16:28+00:00,1599996172797517824,@wikidpr #Paripurna11 Menkumham RI : Perbedaan besar yg harus digarisbawahi adalah RUU KUHP tidak lagi menempatkan pidanamati sebagai pidana pokok melainkan merupakan pidana yg bersifat khusus yg selalu diancamkan scr alternatif dan dicatuhkan masa percobaan slma 10 tahun.,hazmifordpr1,273,,
,4412,2022-12-06 05:16:27+00:00,1599996166313488384,@wikidpr #Paripurna11 Menkumham RI : Rencana undang-undang KUHP merupakan salah satu rencana undang-undang yang disusun dalam satu sistem kualifikasi hukum nasional yang bertujuan untuk menggantikan KUHP lama sebagai produk hukum pemerintahan zaman kolonial Hindia Belanda.,hazmifordpr1,273,,
,487,2022-12-11 10:31:40+00:00,1601887435444563969,"@RamliRizal Nda juga pak, pak de saja sudah mau lengser ngapain kuhp untuk dirinya, justru beliau mikir untuk sampean kalo betul mau nyapres karena pasti yang menghujat pasti lebih dari saat beliau jadi presiden, dan beliau sabar dan kuat, kalau yang setelahnya ga tahu deh.",prettys_vieovie,274,,
,971,2022-12-10 05:19:53+00:00,1601446582888472577,"@detikcom Wacana internasional yg berhubungan dgn pasal pidana umum biasanya berkaitan HAM di negara islam dan komunis,shg jika kita membuat KUHP pengganti pasal BLD ya hrs didaftarkan ke Mahkamah Internasional utk validitas pasal krn bisa tdk bisa hubungan dgn negara lain.",rpatriantobsc,274,,
,1181,2022-12-09 13:27:05+00:00,1601206804880322560,"@pieterpitojo Secara umum kalau tdk salah yg berhak melaporkan suami/istri kalau sudah menikah, kalau yg belum menikah yg berhak melaporkan orang tua kandung/ saudara kandung, kira2 begitulah dan infoh ini ebe dapat dari media, karena buku KUHP sendiri mungkin belum terbit.",ebe_ganzo,274,,
,1223,2022-12-09 12:11:59+00:00,1601187902850969600,"@Rakhalandikas @TxtdariHI terimakasih telah merespon, Izin memberi feedback, dalam konteks Tweet saya diatas, saya berorientasi terhadap KUHP sbg produk, bukan DPR sbg regulator. Sepehaman saya tujuan hukum ada 3, melindungi diri, orang lain, dan kepentingan Tuhan (Qanun)..",whatimore,274,,
,1485,2022-12-09 04:50:17+00:00,1601076745813491713,"[BREAKING] ""Saya sebagai orangtua korban pelanggaran HAM berat menolak pasal bermasalah KUHP dan Keppres 17/2022. Ini mempersulit upaya penegakan hukum dan HAM sebagai salah satu agenda reformasi yang diperjuangkan mahasiswa, termasuk Wawan, yang masih terus diperjuangkan.""",amnestyindo,274,,
,1557,2022-12-09 03:23:15+00:00,1601054844286291968,Analisis pasal bermasalah dalam RKUHP yang dihimpun oleh Aliansi Nasional Reformasi KUHP berdasarkan draf terakhir yang diterima oleh masyarakat sipil pada 30 November 2022 dan pemantauan mandiri dari rapat DPR dan pemerintah yang disiarkan di Youtube pada 24 November 2022.,bemfebunsoed,274,,
,1878,2022-12-08 13:50:56+00:00,1600850415310233601,"""Kita harus mengakui bahwa suara masyarakat banyak merubah draft dan poin pada KUHP. Tidak serta merta KUHP baru itu gagal mutlak. Yang bisa kita lakukan adalah melakukan riset dan memanfaatkan kesempatan dalam mengawal implementasi KUHP baru ini."" -Andreas Nathaniel Marbun",kokbisachannel,274,,
,2218,2022-12-08 04:57:05+00:00,1600716070322458625,"@W19904884 @Khoir_lfc @ko2w PP yg aku sebut tentang Satpol PP, bukan berarti gak berlaku karena ada UU KUHP. Justru, tugas satpol PP itu ya untuk menegakkan aturan Perda. Gak ada hubungannya dengan KUHP. Kecuali Perdanya yg mengatur mengikuti aturan yg diatur juga dalam PP.",mengggurl,274,,
,2231,2022-12-08 04:36:16+00:00,1600710830110441472,"[BREAKING] Aliansi Nasional Reformasi KUHP mendesak agar Kapolri dan jajarannya: 
1. Mengakui pernyataan sebelum dan saat penyelidikan dimulai menyalahi standar internasional tentang proses penyelidikan, meminta maaf, dan melindungi warga yang berpotensi mengalami kerugian;",amnestyindo,274,,
,2478,2022-12-07 23:18:03+00:00,1600630750608785408,"Menkumham Yasonna H. Laoly mengatakan pengesahan ini adlh momen bersejarah dlm penyelenggaraan hukum pidana di Indonesia. Stlh bertahun2 menggunakan KUHP produk Belanda, skrg Indonesia telah memiliki KUHP sendiri

#SahKUHP
#KUHPBuatanIndonesia
Sah KUHP
KUHP Buatan Indonesia",lapas_cirebon,274,,
,2642,2022-12-07 14:27:18+00:00,1600497180787478528,"@Khoir_lfc @ko2w Gini deh kasarnya, di UU KUHP diatur pasal perzinaan. Yang mana UU ini mengakui status pernikahan yg sudah diakui oleh negara. Sedangkan, ada orang pedalaman yg nikah pake hukum adat. Secara hukum adat, sudah sah. Tapi, hukum negara tidak. Gimana menurutmu?",mengggurl,274,,
,2930,2022-12-07 09:34:36+00:00,1600423520248680449,"@Firzone @moctivation @andikamalreza OTAK lo keselangkangan aja mau aja lo kebawa arus TOLOL karena demi bela agama, yg paling bahaya sebenernya Delik korupsi di downgrade adany RKUHP maka UU TPK @KPK_RI dapat dikesampingkan yg nantinya pelaksanaan akan berlaku KUHP terbaru",PAkmalsapriant,274,,
,3266,2022-12-07 05:17:05+00:00,1600358713575239680,"Buat kasus bom sekarang 'too goblok to be true'

Isunya (kek) jelas baget bakal ngegiring pipaseaeun antara 'kadrun vs non kadrun' ➡ berdasarkan kertas yg nempel di motor (terduga) pelaku ➡ ujungnya bakal diplintir jadi isu:

'nolak KUHP baru = dukung radikalisme/terorisme'",catreonot,274,,
,3388,2022-12-07 03:46:25+00:00,1600335895747387392,"@ultramenn__ Kayak mau bikin rame nggak sih? Nyari momentum akhir tahun. Biar mereka dilirik/diliat.

Tapi nggatau juga sih, mungkin aja ngga terima sama rkuhp dijadiin kuhp dan kebetulan disahkan bulan desember.

Tapi nggatau ding, pola pikir orang terdoktrin diluar dugaan",Diyahsiron17,274,,
,3538,2022-12-07 01:12:54+00:00,1600297263783612421,"KUHP itu produk hukum maka jalur hukum JR di MK u/ mengujinya.

Sebagai sebuah UU, maka KUHP juga adalah hasil keputusan politik, maka jalan politik adalah cara untuk membatalkannya.

Jika dua jalur itu kalian kalah, ya terimalah. Kedepan tinggal sama2 diawasi penerapannya.",ferrykoto,274,,
,3921,2022-12-06 11:36:30+00:00,1600091812177539072,"- Pencabulan berlaku dengan Jenis kelamin sama dapat dipidana tanpa batasan usia. perbandingannya dg UU Pidana Psl 292 KUHP. 

- Tidak Consent, dianggap cabul dapat dilaporkan MESKIPUN sesama Jenis.

- Share Video tanpa Consent, juga dapat di pidana. https://t.co/DzMaMtkwH8",_Sicboy,274,,
,4377,2022-12-06 05:58:27+00:00,1600006737926721538,"RKUHP sudah disahkan menjadi KUHP. Apa saja hak kita yang terancam hilang?

#RKUHP #TolakRKUHPBermasalah #TolakRKUHPBermasalah #KUHP #indonesia #beritahariini #beritaterbaru #beritaterkini #hukumindonesia #SemuaBisaKena
Reposted from @jakartafeminist https://t.co/KAWXX3pQf2",buildingpeace_,274,,
,4395,2022-12-06 05:30:58+00:00,1599999822550814721,"dalam kehidupan masyarakat hukum Indonesia, dan sebagai refleksi kedaulatan nasional yang bertanggung jawab.

“RUU KUHP merupakan salah satu RUU yang disusun dalam suatu sistem kodifikasi hukum pidana nasional yang bertujuan untuk menggantikan KUHP lama sebagai produk hukum",LPP_Manokwari,274,,
,115,2022-12-12 11:56:02+00:00,1602271053073780736,"kedatangan WNA melalui Tempat Pemeriksaan Imigrasi (TPI) Laut, Udara dan Darat, angka kedatangan WNA ke Indonesia dari tanggal 6 – 9 Desember 2022 naik secara signifikan. Jadi tidak terdapat korelasi antara pandangan yang mengatakan bahwa disahkannya RUU KUHP akan menurunkan",imiblkpadang,275,,
,1349,2022-12-09 08:59:08+00:00,1601139369670512640,@Cindyuzuki @odorobolwols @wwwWINNERrrr Coba baca lagi deh link di atas. Problem-nya banyak. Itu hanya satu yg ter-screenshot karena paling atas. Coba deh sesekali hang out bareng praktisi hukum (bukan yg akademik ya). Biar tau problematika KUHP yg baru. Selamat belajar. Bye,ElioAglio,275,,
,2246,2022-12-08 04:27:27+00:00,1600708611944353794,"[BREAKING] Kapolri menyatakan, ditemukan “belasan kertas bertuliskan protes penolakan terhadap Rancangan KUHP (Kitab Undang-Undang Hukum Pidana) yang baru saja disahkan” di TKP dan “Pelaku terafiliasi dengan kelompok JAD (Jamaah Ansharut Daulah) Bandung atau JAD Jawa Barat”.",amnestyindo,275,,
,2454,2022-12-07 23:50:20+00:00,1600638875084652549,"@undipmenfess aku sih bangga ya akhirnya setelah berpuluh-puluh tahun indonesia akhirnya punya kitab undang-undang sendiri:) memang ada beberapa pasal yang mungkin kontroversial, tapi apakah karena beberapa pasal itu berarti kita gak butuh kuhp baru? aku rasa tetap butuh ya,",librababby,275,,
,2459,2022-12-07 23:45:35+00:00,1600637679477325824,"@nathanaeldotid Apakah Pak Jokowi yang mendapat keuntungan dari KUHP ini terutama pasal penghinaan? Jelas tidak karena beliau bukan lagi Presiden pada tahun UU ini berlaku.
Siapapun Presidennya apakah berasal dari rezim sekarang ini mau dari oposisi punya kesempatan yg sama.",AGoeci,275,,
,2788,2022-12-07 11:53:05+00:00,1600458370829336578,"@Askrlfess Bukan hanya sekedar mengatur selangkangan, karena kasusnya dimasyarakat sudah banyak. Deliknya juga bukan delik umum melainkan delik aduan. Kalo dibilang kenapa diatur kan masih banyak permasalahan lain yg lebih penting? Dari dulu, di KUHP juga udah diatur, tetapi",afsahasibuan,275,,
,2799,2022-12-07 11:42:26+00:00,1600455692141273088,"@Alminsulim @pelerisme101 @lebbel77 @haditaku03 @VeronicaKoman Btw kapitalisme itu bukan ideologi ya gaes. Kapitalisme itu moda produksi, kalo memang pancasila itu dalam hal ini sila ""Keadilan Sosial Bagi Seluruh Rakyat Indonesia"" harusnya di KUHP ada pelarangan kapitalisme.",TaniHitam,275,,
,2813,2022-12-07 11:25:25+00:00,1600451409798758400,"Point kekurangan kedua adalah tentu pada cara pembuktian delik ini. 
Selebihnya tentang aturan ini gw cenderung gak mempermasalahkan, malah justru pasal perzinahan ini perluasan dari pasal 284 KUHP yg mana hukumannya dari 9 bulan menjadi satu tahun, juga bahasanya diringkas.",dvikaayu,275,,
,2879,2022-12-07 10:13:59+00:00,1600433434089775105,"Sekarang?

Rezimnya memang konservatif nasionalis, gak punya visi demokratik, ditambah momentum politik sedunia lagi bergerak ke kanan.

Revisi KUHP ini kekalahan besar progresif. Bukan karena gak mampu membuat kemajuan, tapi karena gak bisa menahan keadaan tetap status quo.",lidamaulidash,275,,
,3051,2022-12-07 08:03:42+00:00,1600400646770810880,"@sakaamotoasa @convomf kalo delik aduan juga belom tentu diterapkan, UU KUHP ini bangsatnya ya living law. karena, bisa aja di suatu daerah nerapin hukuman sendiri tanpa pasal di UU KUHP (UU KUHP Pasal 2 ayat (1) dan (2)). living law juga punya potensi ngelemahin hukum adat.",mengggurl,275,,
,3330,2022-12-07 04:31:01+00:00,1600347122989076483,"Hal ini menjadi salah satu urgensi pengesahan RUU KUHP. Selain itu, KUHP yang baru saja disahkan ini telah melalui pembahasan secara transparan, teliti, dan partisipatif. Pemerintah dan DPR telah mengakomodasi berbagai masukan dan gagasan dari publik. https://t.co/zqR8haxoLL",kanim_sibolga,275,,
,3462,2022-12-07 02:49:22+00:00,1600321538913603586,"Cuma dikasi foto motor pelaku ada tempelan kertas lagi kuhp kont*l kont*l apa itu gak jelas oii drama loe,maria hasni seneng nie,mengasah kebloon nan nya🤣,gw klo jadi host berita,mati berdiri semua itu polis* klo gw wawancarai,inilah prestasi jokontol,drama RadikalRadikul🤣",tethadam1010,275,,
,4157,2022-12-06 08:58:16+00:00,1600051989026668545,"Perluasan Jenis Pidana Kepada Pelaku Tindak Pidana
Menteri Yasonna selanjutnya menjelaskan bahwa pengesahan RUU KUHP tidak sekedar menjadi momen historis bagi bangsa Indonesia. RUU KUHP menjadi titik awal reformasi penyelenggaraan pidana di Indonesia melalui perluasan jenis-",purworejo_rutan,275,,
,4235,2022-12-06 08:13:52+00:00,1600040816676065280,"berbangga karena telah berhasil memiliki KUHP sendiri, hasil pemikiran anak bangsa. Masa berlakunya KUHP Belanda di Indonesia sejak tahun 1918, jika dihitung sampai saat ini, sudah 104 tahun. Indonesia sendiri telah merumuskan pembaharuan hukum pidana sejak 1963.Ini prestasi",ImigrasiBlitar,275,,
,4244,2022-12-06 08:08:44+00:00,1600039523571728386,@_melody_mellow KUHP sudah atas pertimbangan dan ditujukan untuk meluruskan aturan yang ada di Indonesia. Jangan membuat provokasi yang hanya mendiskreditkan pemerintahan tanpa melihat nilai positif dari aturan yang ditegakkan dalam meningkatkan kualitas masyarakat Indonesia,ind_aryani,275,,
,4313,2022-12-06 06:59:29+00:00,1600022097194909697,"Pada nyadar kan sekarang ada sekelompok orang yang ngaku paling Pancasila dan kalau ada yang kritis dan ga sesuai dengan arah politik junjungannya, mereka akan langsung sematkan label kadrun, taliban, radikal, anti pancasila? Mungkin inilah pasal favorit mereka di KUHP baru.",niwseir,275,,
,4393,2022-12-06 05:31:03+00:00,1599999841727582208,"Wakil Ketua DPR Rachmat Gobel dan Lodewijk F Paulus. 

KUHP sebelumnya merupakan warisan kolonial Belanda yang dibuat tahun 1.800 (222 tahun lalu), dan berlaku di Indonesia sejak 1918 yang berarti sudah 104 tahun. Hal itu membuat banyak pihak menilai perlu ada pembaruan KUHP",LPP_Manokwari,275,,
,739,2022-12-10 18:16:46+00:00,1601642094040600576,"@SeputarTetangga aku ikut²an orang komplain rkuhp tapi belum baca, mgkn ada bbrp yg bener walau mgkn juga banyak salahnya 🤷🏻‍♂️

tp lebih penting pelaksanaan di lapangan sih, mgkn di kuhp yg lama udah ada.. cuma kuhp nya 'kasih uang habis perkara' 😅 https://t.co/aJJqDhzAgl",armanke13,276,,
,754,2022-12-10 17:01:49+00:00,1601623229948649472,"Maksd sya tk ada kepastian hukum pidana mati Krn disisipi percobaan 10 thn (scroll) twips Sy.
Masalah hal demonstrasi yg dicantumkan dlm KUHP yg mewajibkan adanya perizinan adlh suatu pelanggaran konstitusi, sebuah kitab hukum hrs mengikuti konstitusi negara bkn melabrak nya!",CindyBexter,276,,
,943,2022-12-10 08:19:37+00:00,1601491814288359425,"@hyang_wisnu @kemkominfo @jokowi @PlateJohnny @kemkominfo berharap bisa memperoleh dukungan publik terhadap UU KUHP yang baru, juga bisa mewujudkan masyarakat digital sadar hukum dan HAM sebagai upaya menciptakan ruang digital Indonesia yang positif dan kondusif.
@PlateJohnny",Rizky2Ratu,276,,
,951,2022-12-10 07:18:02+00:00,1601476316226015233,"Biar mutual gue ga kegocek media atau sjw
Tbh gue bukan buzzer cuma kebetulan baca kuhp yg baru ini aja
singkatnya ini delik aduan hanya suami/istri atau orangtua/anak yg bisa buat pengaduan jadi kalo ada tetangga grebek tapi orang2 yg disebut diatas ga lapor ya ngga dipidana",aldipraw,276,,
,1304,2022-12-09 10:33:07+00:00,1601163024706174977,"@CNNIndonesia Terkait KUHP yg baru, ada hal yang saya juga gk setuju dgn KUHP.

Namun jika harus disetir negara lain ... ntar dulu. Apalagi dengan ancaman segala. 

Mereka ngomong HAM, tapi lupa beberapa negara eropa mengkriminalisasi muslim yg ingin menjalankan keyakinannya.",LelaMelani10,276,,
,1396,2022-12-09 07:33:11+00:00,1601117742136164354,"@haribanjarnahor @aniesbaswedan @KPK_RI Aman, KUHP BARU sudah disahkan.. kalaupun nanti para koruptor dijatuhi hukuman mati, mereka masih punya waktu 10 tahun masa percobaan. Itulah sistem hukum mati di Indonesia saat ini. Sangat lucu? Dimana WIBAWA HUKUM NEGARA KITA? @jokowi",TraderCoinCrypt,276,,
,1640,2022-12-09 02:05:43+00:00,1601035333164228609,"Capres kayaknya unlikely, tapi partai masa gak ada? Terutama partai2 yang targetnya masuk parlemen doang, bawa isu KUHP buat gaet 4% suara bisa jadi strategi yang lumayan. Dan KUHP ini pasal yang berbahaya kan justru bukan yg soal zina, itu decoy aja. 
https://t.co/Vw0C4EjTlv",rayestu,276,,
,2092,2022-12-08 07:46:07+00:00,1600758607817379840,"3| KUHP produk Belanda ini dirasakan sudah tidak relevan lagi dengan kondisi dan kebutuhan hukum pidana di Indonesia. Hal ini menjadi salah satu urgensi pengesahan RUU KUHP

#SahKUHP
#KUHPBuatanIndonesia
Sah KUHP
KUHP Buatan Indonesia
Kanwil Kemenkumham Kalsel | Lilik Sujandi",jurnalrubara,276,,
,2190,2022-12-08 05:46:44+00:00,1600728564906983425,"3| KUHP produk Belanda ini dirasakan sudah tidak relevan lagi dengan kondisi dan kebutuhan hukum pidana di Indonesia. Hal ini menjadi salah satu urgensi pengesahan RUU KUHP

#SahKUHP
#KUHPBuatanIndonesia
Sah KUHP
KUHP Buatan Indonesia
Kanwil Kemenkumham Kalsel | Lilik Sujandi",info_rubara,276,,
,2227,2022-12-08 04:42:53+00:00,1600712494007611393,"paham kan yaa maksud gue hehehe. gue seneng kok kalau ada yang kritis. cuman, cumaaannn please kalau memang bukan kapasitas lo, setidaknya baca dulu hayati itu KUHP yang baru. gue ga banyak ngomong dari kemarin karena sibuk menghayati KUHP baru, skrg aja ngomong karena gedeg.",manyargubi,276,,
,2242,2022-12-08 04:28:13+00:00,1600708803728924672,@Sinfourth_ @Gerindra @fmuchtar_ @penii_me RKUHP mengubah dari delik umum menjadi delik aduan. Bambang Tri Mulyono tiba tiba dipenjara tanpa laporan. kalau menggunakan KUHP baru Jokowi haru melapor dulu ke polisi kemudian bersaksi di pengadilan. Menurutmu lebih bagus mana? 😁,fullvidi,276,,
,2886,2022-12-07 10:05:31+00:00,1600431300590305281,"@CNNIndonesia kalau anti pihak asing dan lebih memilih tumbuh secara perlahan mandiri dengan mantap, itu BAGUS. Memang, harusnya AS ga usah ikut2 ngurusin indonesia apalagi cuma demi investasi doang. demi uang jangka pendek doang.

tapi kalo soal mendukung KUHP, INI GA BAGUS.",akubukanako,276,,
,3056,2022-12-07 07:58:16+00:00,1600399279637815297,"@convomf data lu darimana nder? gue mau baca data yg lu dapet sourcenya dari mana. lagian yg protes UU KUHP bukan cuman perkara pasal pre-marital sex doang, banyak pasal-pasal bermasalah yg ke depannya bisa aja semua orang kena. apalagi ada penerapan living law dalam UU KUHP.",mengggurl,276,,
,3252,2022-12-07 05:25:16+00:00,1600360774656229376,"@mediaindonesia Kedepannya, yang menolak KUHP baik pribadi, instansi, atau pendemo akan dianggap bagian dari teroris.

Bagus juga bisa dipakai utk tahun politik menjatuhkan salah satu calon. Pilih G yg bukan didukung kelompok teroris.

#BomBunuhDiri #KamiTidakTakut teroris!!!",musuhbuzzerp,276,,
,3273,2022-12-07 05:11:53+00:00,1600357406231662592,"3| KUHP produk Belanda ini dirasakan sudah tidak relevan lagi dengan kondisi dan kebutuhan hukum pidana di Indonesia. Hal ini menjadi salah satu urgensi pengesahan RUU KUHP

#SahKUHP
#KUHPBuatanIndonesia
Sah KUHP
KUHP Buatan Indonesia
Kanwil Kemenkumham Kalsel | Lilik Sujandi",Rubara_Headline,276,,
